Session ID,CS ID,Timestamp,Authentication,Installation,Type,Date_Time
5d86c0a5f9af8b1022a81875,2-39-127-561,fresh,True,True,normal,2023-01-17 03:48:13.108995
5dfd75cdf9af8b48feaa1910,2-39-127-561,fresh,True,True,normal,2023-01-17 03:48:13.160787
5dc76830f9af8b0970cdde39,2-39-130-564,fresh,True,True,normal,2023-01-17 03:48:13.149867
5e586d33f9af8b7dded9fe32,2-39-130-564,fresh,True,True,normal,2023-01-17 03:48:13.187143
5e658e25f9af8b2865a5f4cc,2-39-130-564,fresh,True,True,normal,2023-01-17 03:48:13.233238
5e6c25c3f9af8b3cc2917732,2-39-83-387,fresh,True,True,normal,2023-01-17 03:48:13.180940
5e7e9a9bf9af8b1be143ed87,2-39-83-387,fresh,True,True,normal,2023-01-17 03:48:13.263742
5e34d4b6f9af8b3c2f4e4330,2-39-129-563,fresh,True,True,normal,2023-01-17 03:48:13.117992
5e4de120f9af8b5cdfd6b16c,2-39-129-563,fresh,True,True,normal,2023-01-17 03:48:13.166823
5e508420f9af8b64d037c51a,2-39-129-563,fresh,True,True,normal,2023-01-17 03:48:13.211171
5dbcce22f9af8b61e26b1f02,2-39-129-563,fresh,True,True,normal,2023-01-17 03:48:13.248646
5dc616b2f9af8b05a3aba374,2-39-131-565,fresh,True,True,normal,2023-01-17 03:48:13.324971
5d97e41ff9af8b4d3988f068,2-39-131-565,fresh,True,True,normal,2023-01-17 03:48:13.456878
5dfc2430f9af8b453a35ea96,2-39-131-565,fresh,True,True,normal,2023-01-17 03:48:13.576537
5deb00aff9af8b098c54c3fe,2-39-131-565,fresh,True,True,normal,2023-01-17 03:48:13.650527
5dc616b2f9af8b05a3aba374,2-39-131-565,old,False,False,attack,2023-01-17 03:48:13.766262
5de1c630f9af8b33092791e2,2-39-125-559,fresh,True,True,normal,2023-01-17 03:48:13.663803
5de074b6f9af8b2f030f59ed,2-39-125-559,fresh,True,True,normal,2023-01-17 03:48:13.727985
5db24220f9af8b252acc2491,2-39-125-559,fresh,True,True,normal,2023-01-17 03:48:13.855961
5e9b9b8bf9af8b2186e8632f,2-39-82-384,fresh,True,True,normal,2023-01-17 03:48:13.947730
5d9692a3f9af8b492abf4926,2-39-138-566,fresh,True,True,normal,2023-01-17 03:48:13.424503
5dc8b9b1f9af8b0d67767b28,2-39-138-566,fresh,True,True,normal,2023-01-17 03:48:13.507015
5dd3459df9af8b31be642334,2-39-138-566,fresh,True,True,normal,2023-01-17 03:48:13.600994
5ebb3f8cf9af8b4994d94d2d,2-39-138-566,fresh,True,True,normal,2023-01-17 03:48:13.731727
5d8ea9a3f9af8b2ead96d70c,2-39-138-566,fresh,True,True,normal,2023-01-17 03:48:13.894995
5dec5235f9af8b0d4774c438,2-39-138-566,fresh,True,True,normal,2023-01-17 03:48:14.018447
5db24220f9af8b252acc2480,2-39-138-566,fresh,True,True,normal,2023-01-17 03:48:14.081098
5d9692a3f9af8b492abf4926,2-39-138-566,old,False,False,attack,2023-01-17 03:48:14.261458
5d954125f9af8b4500d3bc5b,2-39-139-567,fresh,True,True,normal,2023-01-17 03:48:14.420859
5dd88bb1f9af8b7afc4cf5f1,2-39-139-567,fresh,True,True,normal,2023-01-17 03:48:14.565360
5e5b1034f9af8b06c4b621fb,2-39-128-562,fresh,True,True,normal,2023-01-17 03:48:13.545948
5e3f60b3f9af8b10c08235ef,2-39-128-562,fresh,True,True,normal,2023-01-17 03:48:13.667775
5e49ecb2f9af8b304c13b349,2-39-128-562,fresh,True,True,normal,2023-01-17 03:48:13.754028
5e6c25e9f9af8b3cc2917746,2-39-128-562,fresh,True,True,normal,2023-01-17 03:48:13.895666
5dcdffbdf9af8b220a19be99,2-39-128-562,fresh,True,True,normal,2023-01-17 03:48:14.060870
5e2cebb1f9af8b027e9a5816,2-39-128-562,fresh,True,True,normal,2023-01-17 03:48:14.202929
5e59beb8f9af8b02edd8837a,2-39-128-562,fresh,True,True,normal,2023-01-17 03:48:14.361909
5e644ab5f9af8b2461338708,2-39-128-562,fresh,True,True,normal,2023-01-17 03:48:14.559750
5dc8b9b1f9af8b0d67767b2a,2-39-124-558,fresh,True,True,normal,2023-01-17 03:48:13.473730
5e4749aef9af8b28856f12ff,2-39-124-558,fresh,True,True,normal,2023-01-17 03:48:13.679731
5e658e4ef9af8b2865a5f4df,2-39-124-558,fresh,True,True,normal,2023-01-17 03:48:13.703733
5e6c259ff9af8b3cc29176fc,2-39-124-558,fresh,True,True,normal,2023-01-17 03:48:13.790947
5e7d4915f9af8b180cda61b3,2-39-124-558,fresh,True,True,normal,2023-01-17 03:48:14.003059
5e36264cf9af8b400e599120,2-39-124-558,fresh,True,True,normal,2023-01-17 03:48:14.035168
5e2a48adf9af8b75aed8e90d,2-39-124-558,fresh,True,True,normal,2023-01-17 03:48:14.278989
5e3f60b3f9af8b10c08235d9,2-39-124-558,fresh,True,True,normal,2023-01-17 03:48:14.419311
5e3231b6f9af8b13f2ff138e,2-39-124-558,fresh,True,True,normal,2023-01-17 03:48:14.536847
5d881225f9af8b15294a171e,2-39-124-558,fresh,True,True,normal,2023-01-17 03:48:14.667783
5e72bd1bf9af8b73fde9e380,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:13.878726
5e45f835f9af8b24b31daa67,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:13.969874
5e45f835f9af8b24b31daa6b,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:14.067983
5e7e9a9bf9af8b1be143ed74,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:14.261051
5eb74b0bf9af8b3dfb27c4b4,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:14.551816
5e113c30f9af8b0388764bf9,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:14.811723
5e59beb8f9af8b02edd88362,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:15.008966
5dc4c534f9af8b0159f317d3,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:15.312818
5e095332f9af8b6b70d5c4a6,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:15.467750
5e44a6aef9af8b20e5250354,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:15.672998
5dfad2b0f9af8b417de1d5ae,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:15.880909
5e644ab5f9af8b24613386ec,2-39-126-560,fresh,True,True,normal,2023-01-17 03:48:16.121927
5e6c259ff9af8b3cc2917710,2-39-123-557,fresh,True,True,normal,2023-01-17 03:48:13.207176
5dacfc1cf9af8b14cf641f2a,2-39-123-557,fresh,True,True,normal,2023-01-17 03:48:13.238043
5e6c25c3f9af8b3cc2917731,2-39-123-557,fresh,True,True,normal,2023-01-17 03:48:13.313903
5e7954a3f9af8b090600ec69,2-39-123-557,fresh,True,True,normal,2023-01-17 03:48:13.408300
5da11ea0f9af8b6dc9d2826f,2-39-123-557,fresh,True,True,normal,2023-01-17 03:48:13.527796
5dcdffbdf9af8b220a19be95,2-39-123-557,fresh,True,True,normal,2023-01-17 03:48:13.575320
5e658e25f9af8b2865a5f4ca,2-39-123-557,fresh,True,True,normal,2023-01-17 03:48:13.769109
5dd9dd36f9af8b7ec95087dd,2-39-123-557,fresh,True,True,normal,2023-01-17 03:48:13.863814
5d9e7ba6f9af8b6114d7f9fd,2-39-123-557,fresh,True,True,normal,2023-01-17 03:48:13.979018
