Session ID,CS ID,Timestamp,Authentication,Installation,Type,Date_Time
5d954125f9af8b4500d3bc5b,2-39-139-567,fresh,True,True,normal,2023-01-17 03:24:00.661671
5dd88bb1f9af8b7afc4cf5f1,2-39-139-567,fresh,True,True,normal,2023-01-17 03:24:04.673904
5db24220f9af8b252acc2491,2-39-125-559,fresh,True,True,normal,2023-01-17 03:24:02.803811
5de074b6f9af8b2f030f59ed,2-39-125-559,fresh,True,True,normal,2023-01-17 03:24:05.679724
5de1c630f9af8b33092791e2,2-39-125-559,fresh,True,True,normal,2023-01-17 03:24:05.878248
5d86c0a5f9af8b1022a81875,2-39-127-561,fresh,True,True,normal,2023-01-17 03:23:58.858459
5dfd75cdf9af8b48feaa1910,2-39-127-561,fresh,True,True,normal,2023-01-17 03:24:06.020853
5d97e41ff9af8b4d3988f068,2-39-131-565,fresh,True,True,normal,2023-01-17 03:24:00.719711
5dc616b2f9af8b05a3aba374,2-39-131-565,fresh,True,True,normal,2023-01-17 03:24:03.627724
5deb00aff9af8b098c54c3fe,2-39-131-565,fresh,True,True,normal,2023-01-17 03:24:05.927409
5dfc2430f9af8b453a35ea96,2-39-131-565,fresh,True,True,normal,2023-01-17 03:24:06.957900
5dbcce22f9af8b61e26b1f02,2-39-129-563,fresh,True,True,normal,2023-01-17 03:24:02.335448
5e34d4b6f9af8b3c2f4e4330,2-39-129-563,old,False,True,normal,2023-01-17 03:24:09.515212
5e4de120f9af8b5cdfd6b16c,2-39-129-563,fresh,True,True,normal,2023-01-17 03:24:11.127785
5e508420f9af8b64d037c51a,2-39-129-563,fresh,True,True,normal,2023-01-17 03:24:11.332429
5dc76830f9af8b0970cdde39,2-39-130-564,fresh,True,True,normal,2023-01-17 03:24:03.333855
5e586d33f9af8b7dded9fe32,2-39-130-564,fresh,True,True,normal,2023-01-17 03:24:11.998208
5e658e25f9af8b2865a5f4cc,2-39-130-564,fresh,True,True,normal,2023-01-17 03:24:12.746945
5e6c25c3f9af8b3cc2917732,2-39-83-387,fresh,True,True,normal,2023-01-17 03:24:12.487630
5e7e9a9bf9af8b1be143ed87,2-39-83-387,fresh,True,True,normal,2023-01-17 03:24:13.732242
5d881225f9af8b15294a171e,2-39-124-558,fresh,True,True,normal,2023-01-17 03:23:59.287725
5dc8b9b1f9af8b0d67767b2a,2-39-124-558,fresh,True,True,normal,2023-01-17 03:24:03.229803
5e2a48adf9af8b75aed8e90d,2-39-124-558,fresh,True,True,normal,2023-01-17 03:24:09.110072
5e3231b6f9af8b13f2ff138e,2-39-124-558,fresh,True,True,normal,2023-01-17 03:24:09.607722
5e36264cf9af8b400e599120,2-39-124-558,fresh,True,True,normal,2023-01-17 03:24:09.957863
5e3f60b3f9af8b10c08235d9,2-39-124-558,fresh,True,True,normal,2023-01-17 03:24:10.611734
5e4749aef9af8b28856f12ff,2-39-124-558,fresh,True,True,normal,2023-01-17 03:24:11.176845
5e658e4ef9af8b2865a5f4df,2-39-124-558,fresh,True,True,normal,2023-01-17 03:24:12.930354
5e6c259ff9af8b3cc29176fc,2-39-124-558,fresh,True,True,normal,2023-01-17 03:24:13.390302
5e7d4915f9af8b180cda61b3,2-39-124-558,fresh,True,True,normal,2023-01-17 03:24:14.606889
